[ 2044.973737] healthd: battery l=100 v=4326 t=34.8 h=2 st=5 c=-164 fc=2789000 cc=8 chg=u
[ 2056.721322] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbe22c000
[ 2056.721391] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 72944000
[ 2056.721400] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7f28a79000
[ 2056.722009] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7085a000
[ 2056.724620] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbcb35000
[ 2056.724639] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fba9ee000
[ 2056.724664] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbc660000
[ 2056.724697] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 714ce000
[ 2056.724901] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 72a5a000
[ 2056.724929] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7085f000
[ 2056.750704] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7f289f6000
[ 2056.750716] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7f289f7000
[ 2056.751757] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7f289f8000
[ 2056.751769] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbe1cb000
[ 2056.751780] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7f28a04000
[ 2056.763956] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbcfb9000
[ 2056.764014] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 72939000
[ 2056.768907] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 70d5f000
[ 2056.768952] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 7122c000
[ 2056.768989] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 714d3000
[ 2056.769204] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 7f28a7b000
[ 2056.770015] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 7f289f2000
[ 2056.770714] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 70abe000
[ 2056.772161] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 72707000
[ 2056.772330] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 7fbc6fe000
[ 2056.772757] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 7fbc81d000
[ 2056.772831] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 7fbe264000
[ 2056.773775] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 7f28a69000
[ 2056.774278] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbe1f2000
[ 2056.774387] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 7f28b4c000
[ 2056.774409] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 7f2897f000
[ 2056.774427] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 7f289f4000
[ 2056.774549] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 7fbe1eb000
[ 2056.778572] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 72945000
[ 2056.779375] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 7f289a0000
[ 2056.779573] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 72988000
[ 2056.780111] before: swapin tgid 16333 pid 16358 name "SharedPreferenc" vma 714db000
[ 2056.780380] before: swapin tgid 16333 pid 16357 name "ppCenter.Looper" vma 70ac1000
[ 2056.783098] before: swapin tgid 16333 pid 16357 name "ppCenter.Looper" vma 714d2000
[ 2056.784011] before: swapin tgid 16333 pid 16357 name "ppCenter.Looper" vma 70d2f000
[ 2056.785243] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 7f28a71000
[ 2056.785282] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 7f28a1a000
[ 2056.788128] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 7f28a72000
[ 2056.788146] before: swapin tgid 16333 pid 16355 name "pool-2-thread-1" vma 7f28b4d000
[ 2056.789550] before: swapin tgid 16333 pid 16365 name "pool-2-thread-4" vma 7f28b41000
[ 2056.792159] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 714cd000
[ 2056.792932] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fffff7000
[ 2056.797391] before: swapin tgid 16333 pid 16368 name "AsyncTask #1" vma 70f77000
[ 2056.797645] before: swapin tgid 16333 pid 16368 name "AsyncTask #1" vma 7fbc6f1000
[ 2056.797677] before: swapin tgid 16333 pid 16368 name "AsyncTask #1" vma 7f2337d000
[ 2056.797696] before: swapin tgid 16333 pid 16368 name "AsyncTask #1" vma 7f2337e000
[ 2056.799179] before: swapin tgid 16333 pid 16368 name "AsyncTask #1" vma 7085c000
[ 2056.800520] before: swapin tgid 16333 pid 16368 name "AsyncTask #1" vma 70bc6000
[ 2056.800547] before: swapin tgid 16333 pid 16368 name "AsyncTask #1" vma 70ac2000
[ 2056.800589] before: swapin tgid 16333 pid 16368 name "AsyncTask #1" vma 70bea000
[ 2056.800603] before: swapin tgid 16333 pid 16368 name "AsyncTask #1" vma 70bf4000
[ 2056.802622] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbe191000
[ 2056.803433] before: swapin tgid 16333 pid 16368 name "AsyncTask #1" vma 7fbc823000
[ 2056.804465] before: swapin tgid 16333 pid 16368 name "AsyncTask #1" vma 7fbc6f2000
[ 2056.804577] before: swapin tgid 16333 pid 16368 name "AsyncTask #1" vma 7fbc6f3000
[ 2056.805376] before: swapin tgid 16333 pid 16368 name "AsyncTask #1" vma 7fbe291000
[ 2056.805706] before: swapin tgid 16333 pid 16368 name "AsyncTask #1" vma 7fbc829000
[ 2056.806760] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 7fbe181000
[ 2056.808545] before: swapin tgid 16333 pid 16340 name "Jit thread pool" vma 70ac3000
[ 2056.808835] before: swapin tgid 16333 pid 16368 name "AsyncTask #1" vma 72a66000
[ 2056.808986] before: swapin tgid 16333 pid 16333 name "com.rovio.baba" vma 714d9000
[ 2056.811199] before: swapin tgid 16333 pid 16378 name "com.rovio.baba" vma 7fba378000
[ 2056.813511] before: swapin tgid 16333 pid 16340 name "Jit thread pool" vma 70ac4000
[ 2056.816816] before: swapin tgid 16333 pid 16368 name "AsyncTask #1" vma 7f28b42000
[ 2056.817740] before: swapin tgid 16333 pid 16372 name "AsyncTask #3" vma 70bed000
[ 2056.817763] before: swapin tgid 16333 pid 16372 name "AsyncTask #3" vma 709b0000
[ 2056.817784] before: swapin tgid 16333 pid 16372 name "AsyncTask #3" vma 70bec000
[ 2056.817791] before: swapin tgid 16333 pid 16372 name "AsyncTask #3" vma 70bf3000
[ 2056.817875] before: swapin tgid 16333 pid 16371 name "AsyncTask #2" vma 70bf3000
[ 2056.818012] before: swapin tgid 16333 pid 16371 name "AsyncTask #2" vma 70bf3000
[ 2056.818650] before: swapin tgid 16333 pid 16371 name "AsyncTask #2" vma 70beb000
[ 2056.818654] before: swapin tgid 16333 pid 16372 name "AsyncTask #3" vma 70beb000
[ 2056.818774] before: swapin tgid 16333 pid 16371 name "AsyncTask #2" vma 70bee000
[ 2056.818923] before: swapin tgid 16333 pid 16371 name "AsyncTask #2" vma 72a59000
