id 8, table 1 || 0: 1338 706b4000
id 8, table 1 || 145: 8962 befbd000
id 8, table 1 || 146: 8962 f7a8d000
id 8, table 1 || 147: 8962 f0e00000
id 8, table 1 || 148: 8962 cac02000
id 8, table 1 || 149: 8962 cac7a000
id 8, table 1 || 150: 8962 e2136000
id 8, table 1 || 151: 8962 e2128000
id 8, table 1 || 152: 8962 c7c7f000
id 8, table 1 || 153: 8962 bf036000
id 8, table 1 || 154: 8962 c7b5d000
id 8, table 1 || 155: 8962 ca5e0000
id 8, table 1 || 156: 8962 cadfc000
id 8, table 1 || 157: 8962 cadfb000
id 8, table 1 || 158: 8962 cbe53000
id 8, table 1 || 159: 8962 c7c81000
id 8, table 1 || 160: 8962 f7b7c000
id 8, table 1 || 161: 8962 f7b81000
id 8, table 1 || 162: 8962 f7b6c000
id 8, table 1 || 163: 8962 f7b6f000
id 8, table 1 || 164: 8962 f7b2b000
id 8, table 1 || 165: 8962 c7c7e000
id 8, table 1 || 166: 8962 f0dd8000
id 8, table 1 || 167: 8962 cadf8000
id 8, table 1 || 168: 8962 c7c80000
id 8, table 1 || 169: 8962 bf03e000
id 8, table 1 || 170: 8962 bf035000
id 8, table 1 || 171: 8962 cadfa000
id 8, table 1 || 172: 8962 cadf9000
id 8, table 1 || 173: 8962 cac62000
id 8, table 1 || 174: 8962 f7b58000
id 8, table 1 || 175: 8962 c59bc000
id 8, table 1 || 176: 8962 f7b55000
id 8, table 1 || 177: 8962 f7b83000
id 8, table 1 || 178: 8962 f7b70000
id 8, table 1 || 179: 8962 f7b63000
id 8, table 1 || 180: 8962 f7b6d000
id 8, table 1 || 181: 8962 bf00e000
id 8, table 1 || 182: 8962 bf06d000
id 8, table 1 || 183: 8962 befc0000
id 8, table 1 || 184: 8962 beec8000
id 8, table 1 || 185: 8962 bf010000
id 8, table 1 || 186: 8962 dd121000
id 8, table 1 || 187: 8962 cac42000
id 8, table 1 || 188: 8962 cadfd000
id 8, table 1 || 189: 8962 6ff47000
id 8, table 1 || 190: 8962 6febd000
id 8, table 1 || 191: 8962 7005c000
id 8, table 1 || 192: 8962 6ff69000
id 8, table 1 || 193: 8962 e2146000
id 8, table 1 || 194: 1338 7f2d73a000
id 8, table 1 || 195: 8962 6ff54000
id 8, table 1 || 196: 8962 70021000
id 8, table 1 || 197: 8962 7005f000
id 8, table 1 || 198: 8962 6f83c000
id 8, table 1 || 199: 8962 6f8fc000
id 8, table 1 || 200: 8962 6f85e000
id 8, table 1 || 201: 8962 6f848000
id 8, table 1 || 202: 8962 6f8ac000
id 8, table 1 || 203: 8962 6f83f000
id 8, table 1 || 204: 8962 7003c000
id 8, table 1 || 205: 8962 6fec2000
id 8, table 1 || 206: 8962 6fe5e000
id 8, table 1 || 207: 8962 6fe74000
id 8, table 1 || 208: 8962 70023000
id 8, table 1 || 209: 8962 6ffd8000
id 8, table 1 || 210: 8962 6fe45000
id 8, table 1 || 211: 8962 6ffab000
id 8, table 1 || 212: 8962 6fe14000
id 8, table 1 || 213: 8962 6ff6c000
id 8, table 1 || 214: 8962 700a7000
id 8, table 1 || 215: 8962 6fded000
id 8, table 1 || 216: 8962 700a3000
id 8, table 1 || 217: 8962 f7a8f000
id 8, table 1 || 218: 8962 6ff9e000
id 8, table 1 || 219: 8962 6fe81000
id 8, table 1 || 220: 8962 6ff64000
id 8, table 1 || 221: 8962 7007f000
id 8, table 1 || 222: 8962 70051000
id 8, table 1 || 223: 8962 70087000
id 8, table 1 || 224: 8962 70077000
id 8, table 1 || 225: 8962 6fe73000
id 8, table 1 || 226: 8962 70010000
id 8, table 1 || 227: 8962 7000f000
id 8, table 1 || 228: 8962 f52b3000
id 8, table 1 || 229: 8962 f0e34000
id 8, table 1 || 230: 8962 6feed000
id 8, table 1 || 231: 8962 6fff4000
id 8, table 1 || 232: 8962 cbe27000
id 8, table 1 || 233: 8962 6fed2000
id 8, table 1 || 234: 8962 6fe82000
id 8, table 1 || 235: 8962 70032000
id 8, table 1 || 236: 8962 6fe80000
id 8, table 1 || 237: 8962 cbeb0000
id 8, table 1 || 238: 8962 cbeae000
id 8, table 1 || 239: 8962 cbeac000
id 8, table 1 || 240: 8962 cbead000
id 8, table 1 || 241: 8962 cbe29000
id 8, table 1 || 242: 8962 cbe28000
id 8, table 1 || 243: 8962 f7a5a000
id 8, table 1 || 244: 8962 7002a000
id 8, table 1 || 245: 8962 6fff8000
id 8, table 1 || 246: 8962 ca4a3000
id 8, table 1 || 247: 8962 cbe2a000
id 8, table 1 || 248: 8962 6fec1000
id 8, table 1 || 249: 8962 6ff0e000
id 8, table 1 || 250: 8962 70093000
id 8, table 1 || 251: 8962 6fdeb000
id 8, table 1 || 252: 8962 6ffe4000
id 8, table 1 || 253: 8962 6ff3a000
id 8, table 1 || 254: 8962 6fe06000
id 8, table 1 || 255: 8962 7007e000
id 8, table 1 || 256: 8962 7006e000
id 8, table 1 || 257: 8962 6fea4000
id 8, table 1 || 258: 8962 6fedb000
id 8, table 1 || 259: 8962 cbed9000
id 8, table 1 || 260: 8962 cbeda000
id 8, table 1 || 261: 8962 ca4b1000
id 8, table 1 || 262: 8962 f0e44000
id 8, table 1 || 263: 8962 6ffe2000
id 8, table 1 || 264: 8962 6fe5f000
id 8, table 1 || 265: 8962 6fecc000
id 8, table 1 || 266: 8962 6ffb2000
id 8, table 1 || 267: 8962 6fe52000
id 8, table 1 || 268: 8962 6f8e2000
id 8, table 1 || 269: 8962 6f87a000
id 8, table 1 || 270: 8962 6fec4000
id 8, table 1 || 271: 8962 3bbba000
id 8, table 1 || 272: 8962 6f8a6000
id 8, table 1 || 273: 8962 6fd49000
id 8, table 1 || 274: 8962 6fd94000
id 8, table 1 || 275: 8962 f7aff000
id 8, table 1 || 276: 8962 6f847000
id 8, table 1 || 277: 8962 f3d4d000
id 8, table 1 || 278: 8962 c316d000
id 8, table 1 || 279: 8962 c314f000
id 8, table 1 || 280: 8962 3c60f000
id 8, table 1 || 281: 8962 3bc76000
id 8, table 1 || 282: 8962 3c5dd000
id 8, table 1 || 283: 8962 6ffc9000
id 8, table 1 || 284: 8962 6f88a000
id 8, table 1 || 285: 8962 6f885000
id 8, table 1 || 286: 8962 3c913000
id 8, table 1 || 287: 8962 6ff98000
id 8, table 1 || 288: 8962 f7a4f000
id 8, table 1 || 289: 8962 6ff40000
id 8, table 1 || 290: 8962 70099000
id 8, table 1 || 291: 8962 70061000
id 8, table 1 || 292: 8962 7008a000
id 8, table 1 || 293: 8962 7007b000
id 8, table 1 || 294: 8962 3b691000
id 8, table 1 || 295: 8962 3be07000
id 8, table 1 || 296: 8962 3b6a6000
id 8, table 1 || 297: 8962 c855c000
id 8, table 1 || 298: 8962 c855b000
id 8, table 1 || 299: 8962 3bace000
id 8, table 1 || 300: 8962 3b69d000
id 8, table 1 || 301: 8962 3bac9000
id 8, table 1 || 302: 8962 fffea000
id 8, table 1 || 303: 8962 70055000
id 8, table 1 || 304: 558 7fb56df000
id 8, table 1 || 305: 8962 cad47000
id 8, table 1 || 306: 8962 c7d38000
id 8, table 1 || 307: 8962 e2108000
id 8, table 1 || 308: 8962 f7b5f000
id 8, table 1 || 309: 8962 f7b78000
id 8, table 1 || 310: 8962 f7b4e000
id 8, table 1 || 311: 8962 f7b77000
id 8, table 1 || 312: 8962 f7b72000
id 8, table 1 || 313: 8962 f7b71000
id 8, table 1 || 314: 8962 f7b79000
id 8, table 1 || 315: 8962 f7b73000
id 8, table 1 || 316: 8962 f7b66000
id 8, table 1 || 317: 8962 f7293000
id 8, table 1 || 318: 8962 f7295000
id 8, table 1 || 319: 8962 f0edc000
id 8, table 1 || 320: 8962 6ffe5000
id 8, table 1 || 321: 8962 7006b000
id 8, table 1 || 322: 8962 6ffa9000
id 8, table 1 || 323: 8962 6f8d9000
id 8, table 1 || 324: 8962 6f8f1000
id 8, table 1 || 325: 8962 6f896000
id 8, table 1 || 326: 8962 ca739000
id 8, table 1 || 327: 8962 cad82000
id 8, table 1 || 328: 8962 6f869000
id 8, table 1 || 329: 8962 6fe8d000
id 8, table 1 || 330: 8962 3b618000
id 8, table 1 || 331: 8962 3b615000
id 8, table 1 || 332: 8962 3b616000
id 8, table 1 || 333: 8962 3b609000
id 8, table 1 || 334: 8962 3b60d000
id 8, table 1 || 335: 8962 3b60e000
id 8, table 1 || 336: 8962 3b61c000
id 8, table 1 || 337: 8962 3b61e000
id 8, table 1 || 338: 8962 3b60f000
id 8, table 1 || 339: 8962 3b61b000
id 8, table 1 || 340: 8962 3b970000
id 8, table 1 || 341: 8962 3b944000
id 8, table 1 || 342: 8962 3b983000
id 8, table 1 || 343: 8962 3b946000
id 8, table 1 || 344: 8962 3b94e000
id 8, table 1 || 345: 8962 3b956000
id 8, table 1 || 346: 8962 6ff57000
id 8, table 1 || 347: 8962 6ff2b000
id 8, table 1 || 348: 8962 6fdfa000
id 8, table 1 || 349: 8962 6fff9000
id 8, table 1 || 350: 8962 f4619000
id 8, table 1 || 351: 8962 3b61d000
id 8, table 1 || 352: 8962 3b60b000
id 8, table 1 || 353: 8962 3b61a000
id 8, table 1 || 354: 8962 3b619000
id 8, table 1 || 355: 8962 3b955000
id 8, table 1 || 356: 8962 3b6f2000
id 8, table 1 || 357: 8962 3bb4f000
id 8, table 1 || 358: 8962 f7a4e000
id 8, table 1 || 359: 8962 f7a33000
id 8, table 1 || 360: 8962 3b982000
id 8, table 1 || 361: 8962 3b94b000
id 8, table 1 || 362: 8962 6fe61000
id 8, table 1 || 363: 8962 6ff7b000
id 8, table 1 || 364: 8962 c73e3000
id 8, table 1 || 365: 8962 70029000
id 8, table 1 || 366: 8962 6fee6000
id 8, table 1 || 367: 8962 6fe1e000
id 8, table 1 || 368: 8962 7002e000
id 8, table 1 || 369: 8962 6fe6b000
id 8, table 1 || 370: 8962 6ffb9000
id 8, table 1 || 371: 8962 70041000
id 8, table 1 || 372: 8962 6fee0000
id 8, table 1 || 373: 8962 70046000
id 8, table 1 || 374: 8962 e5414000
id 8, table 1 || 375: 8962 e548e000
id 8, table 1 || 376: 8962 cadea000
id 8, table 1 || 377: 8962 6f9b6000
id 8, table 1 || 378: 8962 e547b000
id 8, table 1 || 379: 8962 6f89e000
id 8, table 1 || 380: 8962 6f872000
id 8, table 1 || 381: 878 f4d66000
id 8, table 1 || 382: 878 f4375000
id 8, table 1 || 383: 878 f46c0000
id 8, table 1 || 384: 878 f4374000
id 8, table 1 || 385: 878 f78e2000
id 8, table 1 || 386: 878 f4a08000
id 8, table 1 || 387: 2252 7eaeffd000
id 8, table 1 || 388: 2252 7ec0e78000
id 8, table 1 || 389: 8962 c2fde000
id 8, table 1 || 390: 8962 3b94c000
id 8, table 1 || 391: 8962 3b6f1000
id 8, table 1 || 392: 8962 6ffd3000
id 8, table 1 || 393: 2252 7f2dcf2000
id 8, table 1 || 394: 8962 3d45d000
id 8, table 1 || 395: 8962 3b972000
id 8, table 1 || 396: 8962 c316e000
id 8, table 1 || 397: 2252 7e8dbdc000
id 8, table 1 || 398: 2252 7f20c8b000
id 8, table 1 || 399: 1338 7fbcb57000
id 8, table 1 || 400: 1338 7e5d872000
id 8, table 1 || 401: 1338 7e5d873000
id 8, table 1 || 402: 2252 7e9ac3f000
id 8, table 1 || 403: 2252 7ec0d00000
id 8, table 1 || 404: 8962 3c4a3000
id 8, table 1 || 405: 2252 7f21118000
id 8, table 1 || 406: 2252 7f20c59000
id 8, table 1 || 407: 2252 7f21117000
id 8, table 1 || 408: 2252 7eb514a000
id 8, table 1 || 409: 8962 c2fe3000
id 8, table 1 || 410: 8962 c316b000
id 8, table 1 || 411: 8962 3b622000
id 8, table 1 || 412: 8962 c315c000
id 8, table 1 || 413: 8962 3ba76000
id 8, table 1 || 414: 8962 3b63f000
id 8, table 1 || 415: 8962 3ba77000
id 8, table 1 || 416: 8962 3bc44000
id 8, table 1 || 417: 2252 7ec0d6b000
id 8, table 1 || 418: 8962 3bccb000
id 8, table 1 || 419: 8962 3b71c000
id 8, table 1 || 420: 8962 3c35e000
id 8, table 1 || 421: 8962 3c31c000
id 8, table 1 || 422: 8962 3bcc2000
id 8, table 1 || 423: 8962 3bcc1000
id 8, table 1 || 424: 8962 3bcca000
id 8, table 1 || 425: 8962 3b96d000
id 8, table 1 || 426: 8962 3ce1e000
id 8, table 1 || 427: 8962 3c75e000
id 8, table 1 || 428: 8962 3c742000
id 8, table 1 || 429: 8962 3b684000
id 8, table 1 || 430: 11547 cf02d000
id 8, table 1 || 431: 8962 3c0d1000
id 8, table 1 || 432: 11547 d3058000
id 8, table 1 || 433: 11547 cf1f3000
id 8, table 1 || 434: 11547 d2fcf000
id 8, table 1 || 435: 8962 3bc9d000
id 8, table 1 || 436: 8962 3bd22000
id 8, table 1 || 437: 8962 3c7d4000
id 8, table 1 || 438: 8962 3cb2e000
id 8, table 1 || 439: 11547 2df62000
id 8, table 1 || 440: 11547 49216000
id 8, table 1 || 441: 11547 d2ff9000
id 8, table 1 || 442: 11547 316af000
id 8, table 1 || 443: 11547 abe5e000
id 8, table 1 || 444: 11547 d2f80000
id 8, table 1 || 445: 11547 3646d000
id 8, table 1 || 446: 11547 3c4a2000
id 8, table 1 || 447: 8962 3b67e000
id 8, table 1 || 448: 11547 a405a000
id 8, table 1 || 449: 11547 3c4a3000
id 8, table 1 || 450: 11547 a13f1000
id 8, table 1 || 451: 11547 3646e000
id 8, table 1 || 452: 11547 4676a000
id 8, table 1 || 453: 11547 d2fb5000
id 8, table 1 || 454: 11547 5fb15000
id 8, table 1 || 455: 11547 d2fdd000
id 8, table 1 || 456: 11547 b2fda000
id 8, table 1 || 457: 11547 5c737000
id 8, table 1 || 458: 11547 abe95000
id 8, table 1 || 459: 11547 d2fe8000
id 8, table 1 || 460: 11547 547f3000
id 8, table 1 || 461: 11547 5c719000
id 8, table 1 || 462: 11547 abe98000
id 8, table 1 || 463: 11547 abe59000
id 8, table 1 || 464: 11547 36475000
id 8, table 1 || 465: 11547 b7079000
id 8, table 1 || 466: 11547 b36f2000
id 8, table 1 || 467: 11547 335e6000
id 8, table 1 || 468: 11547 36466000
id 8, table 1 || 469: 11547 46764000
id 8, table 1 || 470: 11547 abe5b000
id 8, table 1 || 471: 11547 36471000
id 8, table 1 || 472: 11547 36472000
id 8, table 1 || 473: 11547 2bf22000
id 8, table 1 || 474: 11547 d2f62000
id 8, table 1 || 475: 8962 3b71d000
id 8, table 1 || 476: 8962 3c208000
id 8, table 1 || 477: 8962 3c209000
id 8, table 1 || 478: 8962 3d65c000
id 8, table 1 || 479: 8962 3c1aa000
id 8, table 1 || 480: 11547 cf0d9000
id 8, table 1 || 481: 8962 3bec0000
id 8, table 1 || 482: 8962 3ce56000
id 8, table 1 || 483: 8962 3c70a000
id 8, table 1 || 484: 8962 3c458000
id 8, table 1 || 485: 8962 3b6a4000
id 8, table 1 || 486: 8962 3c0cb000
id 8, table 1 || 487: 8962 3c459000
id 8, table 1 || 488: 8962 3bd20000
id 8, table 1 || 489: 8962 3c873000
id 8, table 1 || 490: 11547 335e3000
id 8, table 1 || 491: 11547 3646a000
id 8, table 1 || 492: 11547 d32e3000
id 8, table 1 || 493: 11547 a4050000
id 8, table 1 || 494: 11547 d2fa3000
id 8, table 1 || 495: 11547 509bd000
id 8, table 1 || 496: 11547 d3165000
id 8, table 1 || 497: 11547 b2430000
id 8, table 1 || 498: 11547 b2c61000
id 8, table 1 || 499: 11547 b2c68000
id 8, table 1 || 500: 11547 d2ef2000
id 8, table 1 || 501: 11547 b6f81000
id 8, table 1 || 502: 11547 b6f82000
id 8, table 1 || 503: 11547 b6f8a000
id 8, table 1 || 504: 11547 cf167000
id 8, table 1 || 505: 11547 4c606000
id 8, table 1 || 506: 11547 d3121000
id 8, table 1 || 507: 11547 d3164000
id 8, table 1 || 508: 11547 d32e5000
id 8, table 1 || 509: 11547 56006000
id 8, table 1 || 510: 11547 d2f74000
id 8, table 1 || 511: 11547 d32e1000
id 8, table 1 || 512: 11547 cf05c000
id 8, table 1 || 513: 11547 3d42d000
id 8, table 1 || 514: 11547 3d421000
id 8, table 1 || 515: 11547 b242a000
id 8, table 1 || 516: 11547 b242b000
id 8, table 1 || 517: 11547 5fae1000
id 8, table 1 || 518: 11547 5faec000
id 8, table 1 || 519: 11547 5faf8000
id 8, table 1 || 520: 11547 5faf6000
id 8, table 1 || 521: 11547 5faf9000
id 8, table 1 || 522: 11547 5fae2000
id 8, table 1 || 523: 11547 d2f5c000
id 8, table 1 || 524: 11547 d30cc000
id 8, table 1 || 525: 11547 cf025000
id 8, table 1 || 526: 11547 4ffa1000
id 8, table 1 || 527: 11547 58fc1000
id 8, table 1 || 528: 11547 58fc2000
id 8, table 1 || 529: 11547 58fcf000
id 8, table 1 || 530: 11547 58fd4000
id 8, table 1 || 531: 11547 58fd3000
id 8, table 1 || 532: 11547 58fd2000
id 8, table 1 || 533: 11547 58fc3000
id 8, table 1 || 534: 11547 58fd5000
id 8, table 1 || 535: 11547 d30b6000
id 8, table 1 || 536: 11547 2f467000
id 8, table 1 || 537: 11547 dd4e7000
id 8, table 1 || 538: 11547 a44b4000
id 8, table 1 || 539: 11547 591aa000
id 8, table 1 || 540: 11547 2df63000
id 8, table 1 || 541: 11547 542fb000
id 8, table 1 || 542: 11547 a4459000
id 8, table 1 || 543: 11547 5c718000
id 8, table 1 || 544: 11547 cf162000
id 8, table 1 || 545: 11547 4416f000
id 8, table 1 || 546: 11547 cf027000
id 8, table 1 || 547: 11547 4ff58000
id 8, table 1 || 548: 11547 cf14e000
id 8, table 1 || 549: 11547 2ba44000
id 8, table 1 || 550: 11547 3783a000
id 8, table 1 || 551: 11547 4a085000
id 8, table 1 || 552: 11547 49aae000
id 8, table 1 || 553: 11547 49a51000
id 8, table 1 || 554: 11547 49721000
id 8, table 1 || 555: 11547 5f9a2000
id 8, table 1 || 556: 11547 2ba4c000
id 8, table 1 || 557: 11547 3f62e000
id 8, table 1 || 558: 11547 3783d000
id 8, table 1 || 559: 11547 36e20000
id 8, table 1 || 560: 11547 5f34a000
id 8, table 1 || 561: 11547 44183000
id 8, table 1 || 562: 11547 a946a000
id 8, table 1 || 563: 11547 2c482000
id 8, table 1 || 564: 11547 36a82000
id 8, table 1 || 565: 11547 36a83000
id 8, table 1 || 566: 11547 cf0bb000
id 8, table 1 || 567: 11547 cf169000
id 8, table 1 || 568: 11547 d30db000
id 8, table 1 || 569: 11547 3c60d000
id 8, table 1 || 570: 11547 cf0da000
id 8, table 1 || 571: 11547 d3125000
id 8, table 1 || 572: 11547 bb25d000
id 8, table 1 || 573: 11547 36a85000
id 8, table 1 || 574: 11547 3783c000
id 8, table 1 || 575: 11547 3f62f000
id 8, table 1 || 576: 11547 3b7cc000
id 8, table 1 || 577: 11547 d2efe000
id 8, table 1 || 578: 11547 bb3e8000
id 8, table 1 || 579: 11547 49a40000
id 8, table 1 || 580: 11547 5f9a9000
id 8, table 1 || 581: 11547 cf075000
id 8, table 1 || 582: 11547 36e15000
id 8, table 1 || 583: 11547 36e02000
id 8, table 1 || 584: 11547 36a86000
id 8, table 1 || 585: 11547 a5adc000
id 8, table 1 || 586: 11547 563d0000
id 8, table 1 || 587: 11547 d3163000
id 8, table 1 || 588: 11547 cf168000
id 8, table 1 || 589: 11547 cf175000
id 8, table 1 || 590: 11547 2ba43000
id 8, table 1 || 591: 11547 3d831000
id 8, table 1 || 592: 11547 cf164000
id 8, table 1 || 593: 11547 36a89000
id 8, table 1 || 594: 11547 4a304000
id 8, table 1 || 595: 11547 5ad72000
id 8, table 1 || 596: 11547 4a3fd000
id 8, table 1 || 597: 11547 cf1e8000
id 8, table 1 || 598: 11547 4d02a000
id 8, table 1 || 599: 11547 3f63c000
id 8, table 1 || 600: 11547 4d033000
id 8, table 1 || 601: 11547 cf161000
id 8, table 1 || 602: 11547 d3120000
id 8, table 1 || 603: 11547 4d026000
id 8, table 1 || 604: 11547 2ba68000
id 8, table 1 || 605: 11547 2ba6a000
id 8, table 1 || 606: 11547 4d03e000
id 8, table 1 || 607: 11547 4d029000
id 8, table 1 || 608: 11547 a9475000
id 8, table 1 || 609: 11547 3112c000
id 8, table 1 || 610: 11547 3112e000
id 8, table 1 || 611: 11547 3783b000
id 8, table 1 || 612: 11547 4a3f3000
id 8, table 1 || 613: 11547 3efeb000
id 8, table 1 || 614: 11547 36a8b000
id 8, table 1 || 615: 11547 379f0000
id 8, table 1 || 616: 11547 a9476000
id 8, table 1 || 617: 11547 2ba7d000
id 8, table 1 || 618: 11547 36e31000
id 8, table 1 || 619: 11547 37817000
id 8, table 1 || 620: 11547 379ed000
id 8, table 1 || 621: 11547 31123000
id 8, table 1 || 622: 11547 5ad75000
id 8, table 1 || 623: 11547 31130000
id 8, table 1 || 624: 11547 36e2c000
id 8, table 1 || 625: 11547 36a84000
id 8, table 1 || 626: 11547 cf1db000
id 8, table 1 || 627: 11547 cf1de000
id 8, table 1 || 628: 11547 37818000
id 8, table 1 || 629: 11547 cf109000
id 8, table 1 || 630: 11547 3b7c4000
id 8, table 1 || 631: 11547 cf1df000
id 8, table 1 || 632: 11547 31128000
id 8, table 1 || 633: 11547 3112f000
id 8, table 1 || 634: 11547 36e30000
id 8, table 1 || 635: 11547 4ea6c000
id 8, table 1 || 636: 11547 379d2000
id 8, table 1 || 637: 11547 3b7c2000
id 8, table 1 || 638: 11547 51122000
